,player1,player2,result,p1name,p2name
24763,80,123,2,arcanine,sandslash
24764,80,124,1,arcanine,dugtrio
24765,80,125,1,arcanine,primape
24766,80,126,1,arcanine,primape
24767,80,127,2,arcanine,primape
24768,80,128,1,arcanine,marowak
24769,80,129,2,arcanine,marowak EX
24770,80,130,1,arcanine,mienshao
24771,80,131,2,arcanine,grapploct
24772,80,132,1,arcanine,arbok
24773,80,133,1,arcanine,golbat
24774,80,134,2,arcanine,muk
24775,80,135,2,arcanine,weezing
24776,80,136,2,arcanine,weezing
24777,80,137,2,arcanine,bisharp
24778,80,138,2,arcanine,melmetal
24779,80,139,1,arcanine,raticate
24780,80,140,2,arcanine,fearow
24781,80,141,2,arcanine,wigglytuff
24782,80,142,1,arcanine,wigglytuff
24783,80,143,2,arcanine,wigglytuff EX
24784,80,144,1,arcanine,wigglytuff EX
24785,80,145,1,arcanine,persian
24786,80,146,1,arcanine,dodrio
24787,80,147,1,arcanine,aerodactyl
24788,80,148,1,arcanine,cinccino
24789,80,149,2,arcanine,dubwool
24790,80,150,2,arcanine,marowak EX
24791,80,151,1,arcanine,exeggutor
24792,80,152,2,arcanine,exeggutor
24793,80,153,1,arcanine,shiinotic
24794,80,154,2,arcanine,rapidash
24795,80,155,2,arcanine,rapidash
24796,80,156,1,arcanine,volcarona
24797,80,157,2,arcanine,salazzle
24798,80,158,2,arcanine,salazzle
24799,80,159,1,arcanine,gyarados EX
24800,80,160,1,arcanine,gyarados EX
24801,80,161,2,arcanine,vaporeon
24802,80,162,2,arcanine,vaporeon
24803,80,163,2,arcanine,vaporeon
24804,80,164,2,arcanine,vaporeon
24805,80,165,1,arcanine,lumineon
24806,80,166,1,arcanine,lumineon
24807,80,167,2,arcanine,drednaw
24808,80,168,1,arcanine,raichu
24809,80,169,1,arcanine,raichu
24810,80,170,2,arcanine,galvantula
24811,80,171,1,arcanine,beheeyem
24812,80,172,1,arcanine,slurpuff
24813,80,173,2,arcanine,primape
24814,80,174,2,arcanine,primape
24815,80,175,2,arcanine,primape
24816,80,176,2,arcanine,aerodactyl EX
24817,80,177,1,arcanine,weezing
24818,80,178,1,arcanine,weezing
24819,80,179,1,arcanine,liepard
24820,80,180,1,arcanine,tangrowth
24821,80,181,1,arcanine,tangrowth
24822,80,182,2,arcanine,yanmega EX
24823,80,183,2,arcanine,roserade
24824,80,184,1,arcanine,kricketune
24825,80,185,1,arcanine,wormadam
24826,80,186,2,arcanine,vespiqueen
24827,80,187,2,arcanine,leafeon
24828,80,188,2,arcanine,leafeon
24829,80,189,1,arcanine,leafeon
24830,80,190,1,arcanine,leafeon
24831,80,191,1,arcanine,magmortar
24832,80,192,1,arcanine,magmortar
24833,80,193,2,arcanine,magmortar
24834,80,194,1,arcanine,magcargo
24835,80,195,2,arcanine,floatzel
24836,80,196,2,arcanine,gastrodon
24837,80,197,2,arcanine,lumineon
24838,80,198,2,arcanine,lumineon
24839,80,199,1,arcanine,abomasnow
24840,80,200,2,arcanine,glaceon
24841,80,201,2,arcanine,glaceon
24842,80,202,2,arcanine,glaceon
24843,80,203,2,arcanine,glaceon
24844,80,204,2,arcanine,electrode
24845,80,205,2,arcanine,electrode
24846,80,206,2,arcanine,electivire
24847,80,207,2,arcanine,electivire
24848,80,208,2,arcanine,electivire
24849,80,209,2,arcanine,mismagius EX
24850,80,210,2,arcanine,mismagius EX
24851,80,211,1,arcanine,drifblim
24852,80,212,1,arcanine,gliscor
24853,80,213,1,arcanine,wormadam
24854,80,214,1,arcanine,lucario
24855,80,215,2,arcanine,hippowdon
24856,80,216,1,arcanine,honchcrow
24857,80,217,2,arcanine,weavile EX
24858,80,218,1,arcanine,mightyena
24859,80,219,2,arcanine,skuntank
24860,80,220,2,arcanine,drapion
24861,80,221,2,arcanine,toxicroak
24862,80,222,2,arcanine,wormadam
24863,80,223,1,arcanine,bronzong
24864,80,224,1,arcanine,probopass
24865,80,225,2,arcanine,lickilicky EX
24866,80,226,2,arcanine,lickilicky EX
24867,80,227,1,arcanine,ambipom
24868,80,228,2,arcanine,bibarel
24869,80,229,1,arcanine,lopunny
24870,80,230,1,arcanine,purugly
24871,80,231,1,arcanine,Venusaur
24872,80,232,2,arcanine,Venusaur Ex
24873,80,233,1,arcanine,Butterfree
24874,80,234,2,arcanine,Beedrill
24875,80,235,2,arcanine,Vileplume
24876,80,236,2,arcanine,Vileplume
24877,80,237,2,arcanine,Vileplume
24878,80,238,2,arcanine,Vileplume
24879,80,239,2,arcanine,Victreebel
24880,80,240,1,arcanine,Charizard
24881,80,241,1,arcanine,Charizard Ex
24882,80,242,2,arcanine,Blastoise
24883,80,243,2,arcanine,Blastoise Ex
24884,80,244,2,arcanine,Poliwrath
24885,80,245,2,arcanine,Omastar
24886,80,246,2,arcanine,Greninja
24887,80,247,2,arcanine,Eelektross
24888,80,248,2,arcanine,Alakazam
24889,80,249,2,arcanine,Gengar
24890,80,250,2,arcanine,Gengar
24891,80,251,2,arcanine,Gengar Ex
24892,80,252,2,arcanine,Gengar Ex
24893,80,253,2,arcanine,Gardevoir
24894,80,254,2,arcanine,Gardevoir
24895,80,255,2,arcanine,Machamp
24896,80,256,2,arcanine,Machamp Ex
24897,80,257,1,arcanine,Golem
24898,80,258,2,arcanine,Golem
24899,80,259,1,arcanine,Golem
24900,80,260,1,arcanine,Golem
24901,80,261,2,arcanine,Kabutops
24902,80,262,2,arcanine,Nidoqueen
24903,80,263,2,arcanine,Nidoking
24904,80,264,1,arcanine,Dragonite
24905,80,265,2,arcanine,Pidgeot
24906,80,266,2,arcanine,Pidgeot
24907,80,267,2,arcanine,Pidgeot
24908,80,268,2,arcanine,Pidgeot
24909,80,269,2,arcanine,Serperior
24910,80,270,2,arcanine,Serperior
24911,80,271,2,arcanine,Florges
24912,80,272,1,arcanine,Golem
24913,80,273,2,arcanine,Golem
24914,80,274,1,arcanine,Golem
24915,80,275,1,arcanine,Golem
24916,80,276,2,arcanine,Scolipede
24917,80,277,2,arcanine,Pidgeot Ex
24918,80,278,2,arcanine,Pidgeot Ex
24919,80,279,2,arcanine,Pidgeot Ex
24920,80,280,2,arcanine,Pidgeot Ex
24921,80,281,2,arcanine,Bellossom
24922,80,282,2,arcanine,Bellossom
24923,80,283,2,arcanine,Bellossom
24924,80,284,2,arcanine,Bellossom
24925,80,285,2,arcanine,Torterra
24926,80,286,2,arcanine,Infernape Ex
24927,80,287,2,arcanine,Mamoswine
24928,80,288,2,arcanine,Empoleon
24929,80,289,2,arcanine,Magnezone
24930,80,290,2,arcanine,Magnezone
24931,80,291,2,arcanine,Magnezone
24932,80,292,2,arcanine,Magnezone
24933,80,293,2,arcanine,Luxray
24934,80,294,2,arcanine,Togekiss
24935,80,295,2,arcanine,Dusknoir
24936,80,296,2,arcanine,Rhyperior
24937,80,297,2,arcanine,Rhyperior
24938,80,298,2,arcanine,Rhyperior
24939,80,299,2,arcanine,Rhyperior
24940,80,300,2,arcanine,Rampardos
24941,80,301,2,arcanine,Gallade Ex
24942,80,302,1,arcanine,Gallade Ex
24943,80,303,2,arcanine,Bastidon
24944,80,304,2,arcanine,Garchomp
24945,80,305,2,arcanine,Porygon-Z
24946,80,306,2,arcanine,Porygon-Z
24947,80,307,2,arcanine,Staraptor
24948,81,0,1,arcanine EX,scyther
24949,81,1,2,arcanine EX,pinsir
24950,81,2,2,arcanine EX,moltres
24951,81,3,2,arcanine EX,moltres EX
24952,81,4,1,arcanine EX,heatmor
24953,81,5,1,arcanine EX,lapras
24954,81,6,1,arcanine EX,articuno
24955,81,7,2,arcanine EX,articuno EX
24956,81,8,2,arcanine EX,pyukumuku
24957,81,9,1,arcanine EX,bruxish
24958,81,10,1,arcanine EX,pikachu EX
24959,81,11,1,arcanine EX,zapdos
24960,81,12,2,arcanine EX,zapdos EX
24961,81,13,1,arcanine EX,pincurchin
24962,81,14,1,arcanine EX,mr. mime
24963,81,15,1,arcanine EX,jynx
24964,81,16,1,arcanine EX,mewtwo
24965,81,17,2,arcanine EX,mewtwo EX
24966,81,18,1,arcanine EX,onix
24967,81,19,1,arcanine EX,hitmonlee
24968,81,20,1,arcanine EX,hitmonchan
24969,81,21,1,arcanine EX,mawile
24970,81,22,1,arcanine EX,farfech'd
24971,81,23,1,arcanine EX,chancey
24972,81,24,1,arcanine EX,kangaskhan
24973,81,25,1,arcanine EX,tauros
24974,81,26,1,arcanine EX,ditto
24975,81,27,1,arcanine EX,snorlax
24976,81,28,1,arcanine EX,mew
24977,81,29,2,arcanine EX,celebi EX
24978,81,30,1,arcanine EX,dhelmise
24979,81,31,1,arcanine EX,cramorant
24980,81,32,1,arcanine EX,dedenne
24981,81,33,2,arcanine EX,mew EX
24982,81,34,1,arcanine EX,sigilyph
24983,81,35,1,arcanine EX,marshadow
24984,81,36,1,arcanine EX,stonejourner
24985,81,37,1,arcanine EX,druddigon
24986,81,38,1,arcanine EX,tauros
24987,81,39,1,arcanine EX,chatot
24988,81,40,1,arcanine EX,carnivine
24989,81,41,1,arcanine EX,mow rotom
24990,81,42,1,arcanine EX,shaymin
24991,81,43,2,arcanine EX,heat rotom
24992,81,44,2,arcanine EX,regice
24993,81,45,2,arcanine EX,wash rotom
24994,81,46,1,arcanine EX,frost rotom
24995,81,47,2,arcanine EX,palkia EX
24996,81,48,1,arcanine EX,manaphy
24997,81,49,1,arcanine EX,pachirisu EX
24998,81,50,1,arcanine EX,rotom
24999,81,51,1,arcanine EX,uxie
25000,81,52,1,arcanine EX,mespirit
25001,81,53,1,arcanine EX,azelf
25002,81,54,1,arcanine EX,giratina
25003,81,55,1,arcanine EX,cresselia
25004,81,56,1,arcanine EX,himontop
25005,81,57,1,arcanine EX,regirock
25006,81,58,1,arcanine EX,spiritomb
25007,81,59,1,arcanine EX,darkrai
25008,81,60,2,arcanine EX,darkrai EX
25009,81,61,1,arcanine EX,skarmory
25010,81,62,1,arcanine EX,registeel
25011,81,63,2,arcanine EX,dialga EX
25012,81,64,1,arcanine EX,heatran
25013,81,65,1,arcanine EX,chatot
25014,81,66,2,arcanine EX,fan rotom
25015,81,67,2,arcanine EX,regigigas
25016,81,68,2,arcanine EX,lapras EX
25017,81,69,2,arcanine EX,cresselia EX
25018,81,70,1,arcanine EX,parasect
25019,81,71,1,arcanine EX,venomoth
25020,81,72,2,arcanine EX,exeggutor
25021,81,73,1,arcanine EX,exeggutor
25022,81,74,2,arcanine EX,exeggutor EX
25023,81,75,2,arcanine EX,exeggutor EX
25024,81,76,1,arcanine EX,whimsicott
25025,81,77,1,arcanine EX,lilligant
25026,81,78,1,arcanine EX,gogoat
25027,81,79,2,arcanine EX,ninetales
25028,81,80,1,arcanine EX,arcanine
25029,81,81,2,arcanine EX,arcanine EX
25030,81,82,1,arcanine EX,rapidash
25031,81,83,1,arcanine EX,rapidash
25032,81,84,1,arcanine EX,flareon
25033,81,85,1,arcanine EX,flareon
25034,81,86,1,arcanine EX,flareon
25035,81,87,1,arcanine EX,flareon
25036,81,88,1,arcanine EX,slazzle
25037,81,89,1,arcanine EX,slazzle
25038,81,90,1,arcanine EX,centiskorch
25039,81,91,2,arcanine EX,golduck
25040,81,92,2,arcanine EX,tentacruel
25041,81,93,1,arcanine EX,dewgong
25042,81,94,2,arcanine EX,cloyster
25043,81,95,1,arcanine EX,kingler
25044,81,96,1,arcanine EX,seadra
25045,81,97,2,arcanine EX,seaking
25046,81,98,2,arcanine EX,starmie
25047,81,99,2,arcanine EX,starmie EX
25048,81,100,1,arcanine EX,gyarados
25049,81,101,1,arcanine EX,gyarados
25050,81,102,1,arcanine EX,vaporeon
25051,81,103,2,arcanine EX,vaporeon
25052,81,104,2,arcanine EX,vaporeon
25053,81,105,1,arcanine EX,vaporeon
25054,81,106,1,arcanine EX,swanna
25055,81,107,1,arcanine EX,frosmoth
25056,81,108,1,arcanine EX,raichu
25057,81,109,1,arcanine EX,raichu
25058,81,110,1,arcanine EX,electrode
25059,81,111,1,arcanine EX,electrode
25060,81,112,1,arcanine EX,jolteon
25061,81,113,1,arcanine EX,jolteon
25062,81,114,1,arcanine EX,jolteon
25063,81,115,1,arcanine EX,jolteon
25064,81,116,1,arcanine EX,zebstrika
25065,81,117,2,arcanine EX,heliolisk
25066,81,118,1,arcanine EX,clefable
25067,81,119,2,arcanine EX,slowbro
25068,81,120,1,arcanine EX,hypno
25069,81,121,1,arcanine EX,swoobat
25070,81,122,2,arcanine EX,golurk
25071,81,123,1,arcanine EX,sandslash
25072,81,124,1,arcanine EX,dugtrio
25073,81,125,1,arcanine EX,primape
25074,81,126,1,arcanine EX,primape
25075,81,127,1,arcanine EX,primape
25076,81,128,1,arcanine EX,marowak
25077,81,129,2,arcanine EX,marowak EX
25078,81,130,1,arcanine EX,mienshao
25079,81,131,2,arcanine EX,grapploct
25080,81,132,1,arcanine EX,arbok
25081,81,133,1,arcanine EX,golbat
25082,81,134,1,arcanine EX,muk
25083,81,135,1,arcanine EX,weezing
25084,81,136,1,arcanine EX,weezing
25085,81,137,1,arcanine EX,bisharp
25086,81,138,1,arcanine EX,melmetal
25087,81,139,1,arcanine EX,raticate
25088,81,140,1,arcanine EX,fearow
25089,81,141,1,arcanine EX,wigglytuff
25090,81,142,1,arcanine EX,wigglytuff
25091,81,143,2,arcanine EX,wigglytuff EX
25092,81,144,1,arcanine EX,wigglytuff EX
25093,81,145,1,arcanine EX,persian
25094,81,146,1,arcanine EX,dodrio
25095,81,147,2,arcanine EX,aerodactyl
25096,81,148,1,arcanine EX,cinccino
25097,81,149,1,arcanine EX,dubwool
25098,81,150,2,arcanine EX,marowak EX
25099,81,151,1,arcanine EX,exeggutor
25100,81,152,1,arcanine EX,exeggutor
25101,81,153,1,arcanine EX,shiinotic
25102,81,154,2,arcanine EX,rapidash
25103,81,155,2,arcanine EX,rapidash
25104,81,156,1,arcanine EX,volcarona
25105,81,157,1,arcanine EX,salazzle
25106,81,158,1,arcanine EX,salazzle
25107,81,159,1,arcanine EX,gyarados EX
25108,81,160,1,arcanine EX,gyarados EX
25109,81,161,1,arcanine EX,vaporeon
25110,81,162,1,arcanine EX,vaporeon
25111,81,163,1,arcanine EX,vaporeon
25112,81,164,1,arcanine EX,vaporeon
25113,81,165,1,arcanine EX,lumineon
25114,81,166,1,arcanine EX,lumineon
25115,81,167,2,arcanine EX,drednaw
25116,81,168,1,arcanine EX,raichu
25117,81,169,1,arcanine EX,raichu
25118,81,170,1,arcanine EX,galvantula
25119,81,171,1,arcanine EX,beheeyem
25120,81,172,1,arcanine EX,slurpuff
25121,81,173,1,arcanine EX,primape
25122,81,174,1,arcanine EX,primape
25123,81,175,2,arcanine EX,primape
25124,81,176,2,arcanine EX,aerodactyl EX
25125,81,177,1,arcanine EX,weezing
25126,81,178,1,arcanine EX,weezing
25127,81,179,1,arcanine EX,liepard
25128,81,180,1,arcanine EX,tangrowth
25129,81,181,1,arcanine EX,tangrowth
25130,81,182,2,arcanine EX,yanmega EX
25131,81,183,1,arcanine EX,roserade
25132,81,184,1,arcanine EX,kricketune
25133,81,185,1,arcanine EX,wormadam
25134,81,186,1,arcanine EX,vespiqueen
25135,81,187,1,arcanine EX,leafeon
25136,81,188,2,arcanine EX,leafeon
25137,81,189,1,arcanine EX,leafeon
25138,81,190,1,arcanine EX,leafeon
25139,81,191,1,arcanine EX,magmortar
25140,81,192,1,arcanine EX,magmortar
25141,81,193,1,arcanine EX,magmortar
25142,81,194,1,arcanine EX,magcargo
25143,81,195,2,arcanine EX,floatzel
25144,81,196,1,arcanine EX,gastrodon
25145,81,197,2,arcanine EX,lumineon
25146,81,198,2,arcanine EX,lumineon
25147,81,199,1,arcanine EX,abomasnow
25148,81,200,2,arcanine EX,glaceon
25149,81,201,2,arcanine EX,glaceon
25150,81,202,2,arcanine EX,glaceon
25151,81,203,2,arcanine EX,glaceon
25152,81,204,1,arcanine EX,electrode
25153,81,205,2,arcanine EX,electrode
25154,81,206,1,arcanine EX,electivire
25155,81,207,1,arcanine EX,electivire
25156,81,208,1,arcanine EX,electivire
25157,81,209,2,arcanine EX,mismagius EX
25158,81,210,2,arcanine EX,mismagius EX
25159,81,211,1,arcanine EX,drifblim
25160,81,212,1,arcanine EX,gliscor
25161,81,213,1,arcanine EX,wormadam
25162,81,214,1,arcanine EX,lucario
25163,81,215,1,arcanine EX,hippowdon
25164,81,216,1,arcanine EX,honchcrow
25165,81,217,2,arcanine EX,weavile EX
25166,81,218,1,arcanine EX,mightyena
25167,81,219,1,arcanine EX,skuntank
25168,81,220,1,arcanine EX,drapion
25169,81,221,2,arcanine EX,toxicroak
25170,81,222,2,arcanine EX,wormadam
25171,81,223,1,arcanine EX,bronzong
25172,81,224,1,arcanine EX,probopass
25173,81,225,1,arcanine EX,lickilicky EX
25174,81,226,1,arcanine EX,lickilicky EX
25175,81,227,1,arcanine EX,ambipom
25176,81,228,1,arcanine EX,bibarel
25177,81,229,1,arcanine EX,lopunny
25178,81,230,1,arcanine EX,purugly
25179,81,231,1,arcanine EX,Venusaur
25180,81,232,2,arcanine EX,Venusaur Ex
25181,81,233,1,arcanine EX,Butterfree
25182,81,234,1,arcanine EX,Beedrill
25183,81,235,1,arcanine EX,Vileplume
25184,81,236,1,arcanine EX,Vileplume
25185,81,237,1,arcanine EX,Vileplume
25186,81,238,1,arcanine EX,Vileplume
25187,81,239,1,arcanine EX,Victreebel
25188,81,240,1,arcanine EX,Charizard
25189,81,241,1,arcanine EX,Charizard Ex
25190,81,242,2,arcanine EX,Blastoise
25191,81,243,2,arcanine EX,Blastoise Ex
25192,81,244,2,arcanine EX,Poliwrath
25193,81,245,2,arcanine EX,Omastar
25194,81,246,2,arcanine EX,Greninja
25195,81,247,2,arcanine EX,Eelektross
25196,81,248,2,arcanine EX,Alakazam
25197,81,249,2,arcanine EX,Gengar
25198,81,250,2,arcanine EX,Gengar
25199,81,251,2,arcanine EX,Gengar Ex
25200,81,252,2,arcanine EX,Gengar Ex
25201,81,253,1,arcanine EX,Gardevoir
25202,81,254,1,arcanine EX,Gardevoir
25203,81,255,2,arcanine EX,Machamp
25204,81,256,2,arcanine EX,Machamp Ex
25205,81,257,1,arcanine EX,Golem
25206,81,258,1,arcanine EX,Golem
25207,81,259,1,arcanine EX,Golem
25208,81,260,1,arcanine EX,Golem
25209,81,261,2,arcanine EX,Kabutops
25210,81,262,2,arcanine EX,Nidoqueen
25211,81,263,2,arcanine EX,Nidoking
25212,81,264,1,arcanine EX,Dragonite
25213,81,265,2,arcanine EX,Pidgeot
25214,81,266,2,arcanine EX,Pidgeot
25215,81,267,2,arcanine EX,Pidgeot
25216,81,268,2,arcanine EX,Pidgeot
25217,81,269,1,arcanine EX,Serperior
25218,81,270,1,arcanine EX,Serperior
25219,81,271,2,arcanine EX,Florges
25220,81,272,1,arcanine EX,Golem
25221,81,273,1,arcanine EX,Golem
25222,81,274,1,arcanine EX,Golem
25223,81,275,1,arcanine EX,Golem
25224,81,276,2,arcanine EX,Scolipede
25225,81,277,2,arcanine EX,Pidgeot Ex
25226,81,278,2,arcanine EX,Pidgeot Ex
25227,81,279,2,arcanine EX,Pidgeot Ex
25228,81,280,2,arcanine EX,Pidgeot Ex
25229,81,281,2,arcanine EX,Bellossom
25230,81,282,2,arcanine EX,Bellossom
25231,81,283,2,arcanine EX,Bellossom
25232,81,284,2,arcanine EX,Bellossom
25233,81,285,2,arcanine EX,Torterra
25234,81,286,2,arcanine EX,Infernape Ex
25235,81,287,2,arcanine EX,Mamoswine
25236,81,288,1,arcanine EX,Empoleon
25237,81,289,2,arcanine EX,Magnezone
25238,81,290,2,arcanine EX,Magnezone
25239,81,291,2,arcanine EX,Magnezone
25240,81,292,2,arcanine EX,Magnezone
25241,81,293,1,arcanine EX,Luxray
25242,81,294,2,arcanine EX,Togekiss
25243,81,295,1,arcanine EX,Dusknoir
25244,81,296,2,arcanine EX,Rhyperior
25245,81,297,2,arcanine EX,Rhyperior
25246,81,298,2,arcanine EX,Rhyperior
25247,81,299,2,arcanine EX,Rhyperior
25248,81,300,2,arcanine EX,Rampardos
25249,81,301,1,arcanine EX,Gallade Ex
25250,81,302,1,arcanine EX,Gallade Ex
25251,81,303,2,arcanine EX,Bastidon
25252,81,304,2,arcanine EX,Garchomp
25253,81,305,2,arcanine EX,Porygon-Z
25254,81,306,2,arcanine EX,Porygon-Z
25255,81,307,1,arcanine EX,Staraptor
25256,82,0,1,rapidash,scyther
25257,82,1,1,rapidash,pinsir
25258,82,2,2,rapidash,moltres
25259,82,3,2,rapidash,moltres EX
25260,82,4,1,rapidash,heatmor
25261,82,5,2,rapidash,lapras
25262,82,6,2,rapidash,articuno
25263,82,7,2,rapidash,articuno EX
25264,82,8,2,rapidash,pyukumuku
25265,82,9,2,rapidash,bruxish
25266,82,10,1,rapidash,pikachu EX
25267,82,11,1,rapidash,zapdos
25268,82,12,2,rapidash,zapdos EX
25269,82,13,1,rapidash,pincurchin
25270,82,14,1,rapidash,mr. mime
25271,82,15,1,rapidash,jynx
25272,82,16,1,rapidash,mewtwo
25273,82,17,2,rapidash,mewtwo EX
25274,82,18,1,rapidash,onix
25275,82,19,1,rapidash,hitmonlee
25276,82,20,1,rapidash,hitmonchan
25277,82,21,1,rapidash,mawile
25278,82,22,1,rapidash,farfech'd
25279,82,23,1,rapidash,chancey
25280,82,24,2,rapidash,kangaskhan
25281,82,25,2,rapidash,tauros
25282,82,26,1,rapidash,ditto
25283,82,27,1,rapidash,snorlax
25284,82,28,1,rapidash,mew
25285,82,29,2,rapidash,celebi EX
25286,82,30,1,rapidash,dhelmise
25287,82,31,1,rapidash,cramorant
25288,82,32,1,rapidash,dedenne
25289,82,33,2,rapidash,mew EX
25290,82,34,1,rapidash,sigilyph
25291,82,35,1,rapidash,marshadow
25292,82,36,1,rapidash,stonejourner
25293,82,37,1,rapidash,druddigon
25294,82,38,1,rapidash,tauros
25295,82,39,1,rapidash,chatot
25296,82,40,1,rapidash,carnivine
25297,82,41,1,rapidash,mow rotom
25298,82,42,1,rapidash,shaymin
25299,82,43,1,rapidash,heat rotom
25300,82,44,2,rapidash,regice
25301,82,45,2,rapidash,wash rotom
25302,82,46,1,rapidash,frost rotom
25303,82,47,2,rapidash,palkia EX
25304,82,48,1,rapidash,manaphy
25305,82,49,1,rapidash,pachirisu EX
25306,82,50,1,rapidash,rotom
25307,82,51,1,rapidash,uxie
25308,82,52,1,rapidash,mespirit
25309,82,53,1,rapidash,azelf
25310,82,54,1,rapidash,giratina
25311,82,55,2,rapidash,cresselia
25312,82,56,1,rapidash,himontop
25313,82,57,2,rapidash,regirock
25314,82,58,1,rapidash,spiritomb
25315,82,59,1,rapidash,darkrai
25316,82,60,2,rapidash,darkrai EX
25317,82,61,1,rapidash,skarmory
25318,82,62,1,rapidash,registeel
25319,82,63,2,rapidash,dialga EX
25320,82,64,1,rapidash,heatran
25321,82,65,1,rapidash,chatot
25322,82,66,1,rapidash,fan rotom
25323,82,67,2,rapidash,regigigas
25324,82,68,2,rapidash,lapras EX
25325,82,69,2,rapidash,cresselia EX
25326,82,70,1,rapidash,parasect
25327,82,71,1,rapidash,venomoth
25328,82,72,1,rapidash,exeggutor
25329,82,73,1,rapidash,exeggutor
25330,82,74,2,rapidash,exeggutor EX
25331,82,75,1,rapidash,exeggutor EX
25332,82,76,1,rapidash,whimsicott
25333,82,77,1,rapidash,lilligant
25334,82,78,1,rapidash,gogoat
25335,82,79,2,rapidash,ninetales
25336,82,80,2,rapidash,arcanine
25337,82,81,2,rapidash,arcanine EX
25338,82,82,2,rapidash,rapidash
25339,82,83,1,rapidash,rapidash
25340,82,84,2,rapidash,flareon
25341,82,85,2,rapidash,flareon
25342,82,86,2,rapidash,flareon
25343,82,87,2,rapidash,flareon
25344,82,88,2,rapidash,slazzle
25345,82,89,2,rapidash,slazzle
25346,82,90,2,rapidash,centiskorch
25347,82,91,2,rapidash,golduck
25348,82,92,2,rapidash,tentacruel
25349,82,93,2,rapidash,dewgong
25350,82,94,2,rapidash,cloyster
25351,82,95,2,rapidash,kingler
25352,82,96,1,rapidash,seadra
25353,82,97,2,rapidash,seaking
25354,82,98,2,rapidash,starmie
25355,82,99,2,rapidash,starmie EX
25356,82,100,1,rapidash,gyarados
25357,82,101,2,rapidash,gyarados
25358,82,102,2,rapidash,vaporeon
25359,82,103,2,rapidash,vaporeon
25360,82,104,2,rapidash,vaporeon
25361,82,105,2,rapidash,vaporeon
25362,82,106,1,rapidash,swanna
25363,82,107,2,rapidash,frosmoth
25364,82,108,1,rapidash,raichu
25365,82,109,1,rapidash,raichu
25366,82,110,1,rapidash,electrode
25367,82,111,1,rapidash,electrode
25368,82,112,1,rapidash,jolteon
25369,82,113,1,rapidash,jolteon
25370,82,114,1,rapidash,jolteon
25371,82,115,1,rapidash,jolteon
25372,82,116,1,rapidash,zebstrika
25373,82,117,2,rapidash,heliolisk
25374,82,118,2,rapidash,clefable
25375,82,119,2,rapidash,slowbro
25376,82,120,1,rapidash,hypno
25377,82,121,2,rapidash,swoobat
25378,82,122,2,rapidash,golurk
25379,82,123,2,rapidash,sandslash
25380,82,124,1,rapidash,dugtrio
25381,82,125,2,rapidash,primape
25382,82,126,2,rapidash,primape
25383,82,127,2,rapidash,primape
25384,82,128,1,rapidash,marowak
25385,82,129,2,rapidash,marowak EX
25386,82,130,1,rapidash,mienshao
25387,82,131,2,rapidash,grapploct
25388,82,132,2,rapidash,arbok
25389,82,133,1,rapidash,golbat
25390,82,134,1,rapidash,muk
25391,82,135,2,rapidash,weezing
25392,82,136,2,rapidash,weezing
25393,82,137,1,rapidash,bisharp
25394,82,138,1,rapidash,melmetal
25395,82,139,1,rapidash,raticate
25396,82,140,2,rapidash,fearow
